,count,mean,std,min,25%,50%,75%,max,ski_resort
87,35.0,212.25714285714287,85.87965000926754,124.0,150.5,199.0,247.5,550.0,Maverick Mountain
88,35.0,305.45714285714286,91.51545766479364,140.0,241.5,300.0,355.0,499.0,McCauley Mountain Ski Center
89,34.0,199.2058823529412,88.87436805785293,79.0,139.25,176.0,227.0,450.0,Meadowlark
90,33.0,297.3636363636364,150.54522123389916,150.0,191.0,267.0,319.0,750.0,Mohawk Mountain
91,35.0,321.74285714285713,118.40070122436002,147.0,240.5,306.0,395.0,577.0,Monarch Mountain
92,35.0,211.42857142857142,98.29914897432036,88.0,145.5,192.0,250.5,575.0,Mont Ripley
93,31.0,198.25806451612902,86.79015602472263,92.0,143.0,180.0,243.0,489.0,Sno Mountain
94,33.0,261.42424242424244,102.51890993343322,110.0,190.0,242.0,359.0,465.0,Montana Snowbowl
95,33.0,220.87878787878788,79.41928196908385,100.0,157.0,225.0,255.0,414.0,Mount Holly
96,35.0,242.05714285714285,115.10888524429761,101.0,155.0,225.0,267.5,600.0,Mount Kato
97,34.0,346.6470588235294,129.6599006615854,145.0,278.5,323.0,384.0,700.0,Mt. Peter
98,35.0,168.85714285714286,74.6092341143243,72.0,105.0,165.0,206.5,350.0,Mount Pleasant
99,34.0,291.8235294117647,120.58455365885455,112.0,213.0,265.5,345.75,542.0,Mt. Snow
100,35.0,231.34285714285716,93.96743580409459,107.0,159.0,210.0,304.5,445.0,Mt. Southington
101,35.0,266.57142857142856,105.48606981194126,102.0,199.5,250.0,287.5,550.0,Mt. Sunapee
102,35.0,233.37142857142857,102.41038714387318,113.0,175.0,200.0,271.0,629.0,Mountain Creek
103,33.0,312.75757575757575,169.12625282297066,90.0,215.0,285.0,350.0,914.0,Mountain High
104,35.0,374.6857142857143,137.29032600094365,183.0,288.0,340.0,407.5,800.0,Mt. Abram Ski
105,34.0,279.5882352941176,80.23115001765262,148.0,219.25,276.5,341.5,510.0,Mt. Ashland
106,35.0,265.62857142857143,101.30329700060742,120.0,198.5,249.0,318.5,592.0,Mt. Baker
107,32.0,221.03125,83.27586661018557,120.0,157.75,199.0,265.0,483.0,Mt. Baldy
108,35.0,241.62857142857143,72.23616729551907,105.0,195.5,234.0,269.0,425.0,Mt. Bhelor
109,35.0,292.2857142857143,140.27422123418523,105.0,200.5,259.0,346.0,621.0,Mt. Bohea
110,35.0,224.0,75.55403208767804,93.0,170.0,222.0,260.5,400.0,Mt. Brighton
111,35.0,242.65714285714284,86.02289122742883,89.0,170.5,234.0,311.0,413.0,Mt. Crescent
112,34.0,186.02941176470588,57.615488918170755,100.0,150.25,174.5,209.75,375.0,Mt. Holiday
113,35.0,267.62857142857143,114.87232957000714,128.0,206.0,245.0,290.5,759.0,Mt. Hood Meadows
114,35.0,262.54285714285714,95.49879668387045,119.0,184.5,259.0,330.5,499.0,Mt. Hood Skibowl
115,35.0,342.1142857142857,114.08169710100468,148.0,256.0,323.0,427.0,575.0,Mt. Jefferson
116,35.0,217.31428571428572,79.76796180856346,91.0,165.0,205.0,256.0,424.0,Mt. La Crosse
117,33.0,210.72727272727272,73.78019412724899,94.0,163.0,201.0,250.0,356.0,Mt. Rose Ski Tahoe
118,34.0,272.4117647058824,127.32542835538528,117.0,178.0,228.0,328.5,600.0,Mt. Shasta
119,32.0,203.25,79.52642084806297,68.0,148.0,171.0,241.75,392.0,Mt. Spokane
120,35.0,242.28571428571428,67.0349212893467,127.0,189.5,247.0,297.5,375.0,Mulligan's Hollow
121,35.0,245.82857142857142,111.0732364953242,138.0,178.5,207.0,295.5,729.0,Nashoba Valley
122,34.0,250.44117647058823,113.69235233907405,76.0,176.5,240.0,286.5,546.0,New Hermon Mountain
123,34.0,244.23529411764707,87.50101603688171,104.0,173.75,244.0,316.0,456.0,Nordic Mountain
124,34.0,207.26470588235293,81.58665548324173,95.0,141.0,198.0,250.75,420.0,Nordic Valley
125,35.0,274.57142857142856,80.58509777367821,148.0,221.0,268.0,317.0,481.0,Northstar California
126,35.0,198.37142857142857,69.71964265132583,106.0,148.0,189.0,229.0,427.0,Norway Mountain
127,35.0,271.9428571428571,77.96377094415028,126.0,214.5,270.0,318.5,500.0,Nubs Nob
128,35.0,288.45714285714286,121.19025947491258,125.0,190.0,250.0,389.0,588.0,Oak Mountain
129,30.0,241.66666666666666,74.27086184729669,83.0,197.5,234.0,284.5,480.0,Ober Gatlinburg Ski
130,35.0,290.9142857142857,96.28767297212326,175.0,226.0,254.0,341.0,522.0,Okemo Mountain
131,35.0,171.14285714285714,61.426255574872705,91.0,121.5,159.0,204.5,350.0,Omni Homestead
132,35.0,329.22857142857146,139.53306285698775,93.0,203.5,316.0,398.5,635.0,Otis Ridge
133,33.0,323.06060606060606,138.8879808051122,135.0,230.0,317.0,384.0,807.0,Pajarito Mountain
134,32.0,353.65625,169.35658303633176,175.0,235.75,281.5,429.5,810.0,Palisades Tahoe
135,35.0,207.94285714285715,83.08533630697838,102.0,143.5,199.0,247.5,475.0,Paoli Peaks
136,33.0,288.1515151515151,102.81023818549191,81.0,218.0,274.0,325.0,499.0,Park City Mountain
137,33.0,258.1515151515151,85.52379830057582,120.0,200.0,270.0,302.0,495.0,Pats Peak
138,35.0,177.25714285714287,85.88444454687968,63.0,115.0,156.0,212.0,414.0,Pebble Creek
139,35.0,214.94285714285715,77.38822788464697,85.0,160.0,220.0,245.5,409.0,Peekn Peak
140,34.0,195.76470588235293,88.3858821934985,85.0,132.75,177.0,233.0,430.0,Perfect North Slopes
141,35.0,302.6857142857143,81.1982944722984,130.0,243.0,300.0,351.0,485.0,Pico Mountain
142,33.0,215.12121212121212,81.13174377815905,73.0,167.0,211.0,229.0,500.0,Pine Knob
