,count,mean,std,min,25%,50%,75%,max,ski_resort
93,34.0,144.08823529411765,75.87244784667219,39.0,90.0,122.0,188.75,375.0,Eagle Rock
94,34.0,150.73529411764707,58.263408561322606,69.0,113.0,134.0,187.0,299.0,Eaglecrest
95,33.0,212.03030303030303,117.535230050527,87.0,150.0,176.0,253.0,601.0,Eldora Mountain
96,34.0,231.58823529411765,127.49643314013967,109.0,169.5,197.0,269.75,850.0,Elk Mountain Ski
97,32.0,164.96875,99.30386224337708,14.0,102.25,128.0,255.0,386.0,Elko SnoBowl
98,33.0,158.36363636363637,100.1972486466751,55.0,96.0,125.0,196.0,521.0,Elm Creek
99,36.0,205.36111111111111,59.68591735207502,100.0,157.75,190.5,238.25,315.0,Enchanted Forest
100,35.0,145.45714285714286,71.22802771924201,41.0,102.5,125.0,164.5,301.0,Four Lakes
101,33.0,207.66666666666666,89.67429490476447,83.0,150.0,196.0,265.0,434.0,Giants Ridge
102,35.0,193.77142857142857,69.45336383429645,114.0,151.5,172.0,217.5,425.0,Gore Mountain
103,34.0,122.0,62.160593577759485,73.0,86.25,100.5,116.75,315.0,Granby Ranch
104,34.0,173.85294117647058,65.98490752733063,80.0,126.25,159.5,210.0,363.0,Grand Geneva
105,36.0,181.47222222222223,78.02251913430821,84.0,129.75,159.5,210.25,404.0,Grand Targhee
106,35.0,143.0,64.76109943476871,68.0,92.5,126.0,160.0,336.0,Granite Peak
107,34.0,167.41176470588235,63.53863899452279,79.0,129.25,153.0,179.25,384.0,Great Divide
108,34.0,173.23529411764707,66.32338534672569,67.0,129.25,157.0,202.25,347.0,Greek Peak
109,35.0,170.6,85.34986818970489,85.0,116.5,149.0,198.5,550.0,Gunstock
110,33.0,219.63636363636363,56.80383909881124,135.0,174.0,202.0,251.0,428.0,Heavenly Mountain
111,34.0,142.14705882352942,48.24001379022692,51.0,102.5,144.0,164.0,272.0,Hidden Valley
112,34.0,139.3235294117647,85.04534283945787,58.0,99.0,116.0,151.0,450.0,Hilltop
113,32.0,139.9375,63.41157801069495,60.0,88.75,135.5,168.5,299.0,Hogadon
114,34.0,226.08823529411765,86.153973385589,107.0,160.25,209.5,299.25,400.0,Holiday Mountain
115,31.0,190.7741935483871,83.99036042999988,95.0,147.5,176.0,211.5,525.0,Holiday Valley
116,31.0,196.5483870967742,87.39101353864612,95.0,147.5,177.0,222.0,525.0,Holimont
117,36.0,199.30555555555554,137.03676658774972,74.0,130.0,161.5,222.0,850.0,Hoodoo
118,36.0,189.19444444444446,44.16321639712944,119.0,149.75,193.5,210.25,312.0,Howelsen Hill
119,35.0,177.34285714285716,71.56853681740932,80.0,126.5,150.0,223.0,328.0,Hunt Hollow
120,34.0,246.1764705882353,98.90046131222965,110.0,176.0,235.5,302.0,475.0,Hunter Mountain
121,29.0,118.48275862068965,47.72811442330339,45.0,89.0,106.0,149.0,280.0,Hyland Ski Snowboard Area
122,36.0,260.25,115.98629845189228,93.0,158.5,223.0,350.0,550.0,Jay Peak
123,34.0,213.41176470588235,104.3418384510111,87.0,148.0,175.0,289.0,532.0,Jiminy Peak
124,29.0,205.0344827586207,103.16889161488716,103.0,149.0,175.0,208.0,654.0,Jack Frost
125,34.0,180.08823529411765,123.46791207412133,75.0,111.0,141.0,208.0,750.0,Snowriver Mountain Resort
126,36.0,254.5,99.52271815305001,125.0,176.75,235.5,282.0,595.0,Jackson Hole
127,35.0,289.0285714285714,100.81622351769455,112.0,226.0,264.0,331.5,547.0,June Mountain
128,35.0,124.08571428571429,61.66673783022618,61.0,82.5,102.0,150.0,333.0,Kelly Canyon
129,35.0,172.5142857142857,48.04126377615481,98.0,139.5,160.0,202.5,269.0,Keystone
130,34.0,229.52941176470588,70.30506481781688,126.0,180.5,230.5,273.0,433.0,Killington
131,33.0,191.75757575757575,78.28714386116914,80.0,132.0,175.0,226.0,423.0,King Pine
132,31.0,304.96774193548384,222.71438867915828,65.0,148.5,215.0,408.5,1019.0,Kirkwood
133,36.0,150.88888888888889,63.489831706807436,59.0,100.75,131.5,189.5,299.0,Kissing Bridge
134,34.0,171.76470588235293,140.47884750155598,67.0,105.75,143.5,175.75,890.0,Labrador Mt.
135,33.0,161.15151515151516,101.12743236015427,46.0,111.0,133.0,186.0,629.0,Lee Canyon
136,36.0,188.30555555555554,89.79176527450116,78.0,126.75,166.5,237.25,499.0,Liberty
137,36.0,211.02777777777777,164.41106777327738,65.0,116.0,161.0,204.0,895.0,Little Switzerland
138,35.0,159.2,90.52000103974422,65.0,96.5,130.0,175.0,425.0,Lookout Pass
139,34.0,145.35294117647058,71.98479736509233,83.0,114.0,126.0,159.25,490.0,Loon Mountain
140,35.0,191.97142857142856,114.67742116201318,75.0,122.0,150.0,211.5,600.0,Lost Trail Powder Mountain
141,34.0,182.76470588235293,88.5598783304882,65.0,120.0,160.0,216.75,400.0,Lost Valley
142,35.0,204.9142857142857,86.39388983996884,100.0,156.5,185.0,241.0,562.0,Loveland
143,34.0,267.0882352941176,100.12276332675494,127.0,188.0,251.5,325.75,590.0,Lutsen Mountains
144,33.0,128.3030303030303,41.382729526099446,70.0,100.0,120.0,149.0,249.0,Mad River Mountain
145,36.0,226.55555555555554,112.09063792802283,107.0,144.5,177.0,313.25,500.0,Mad River Glen
146,36.0,259.6111111111111,125.65241803773677,111.0,172.5,234.5,303.0,635.0,Magic Mountain Vermont
147,35.0,119.2,51.695829846607666,56.0,86.5,100.0,150.0,250.0,Magic Mountain Idaho
148,32.0,191.96875,55.31929860715062,112.0,150.75,175.0,234.0,354.0,Mammoth Mountain
149,34.0,119.6470588235294,63.288125341719216,59.0,89.0,102.0,130.25,410.0,Maple Ski Ridge
150,35.0,145.02857142857144,66.54785350950614,75.0,104.0,130.0,165.0,375.0,Marquette Mountain
